node_id pop_name DSI OSI preferred_angle max_mean_rate(Hz) Avg_Rate(Hz)
177 e5Rbp4 0.34530298675764637 0.5344529524445449 270 19.25 5.8125
178 e5Rbp4 0.6008706831855547 0.8436623660900515 270 11.0 1.96875
179 e5Rbp4 1.0 1.0 270 3.75 0.46875
180 e5Rbp4 0.38205015653094127 0.6292743115442979 270 8.75 2.65625
181 e5Rbp4 0.25511454240814785 0.41415116001951235 270 25.75 9.25
182 e5Rbp4 0.9090546860261531 0.931314629314664 270 6.25 0.875
183 e5Rbp4 0.17230675540604093 0.2676521135833836 270 27.0 13.03125
184 e5Rbp4 0.8679707898403979 0.9649468632933068 270 6.5 0.875
185 e5Rbp4 0.21205327495963103 0.34529223738170794 270 23.25 9.59375
186 e5Rbp4 0.5972120313357016 0.9122389658394602 270 6.5 1.0625
187 e5Rbp4 1.0 1.0 270 1.25 0.15625
188 e5Rbp4 0.1680039877854656 0.27088319839531766 270 28.25 13.9375
189 e5Rbp4 0.32168585203069217 0.5361720879607779 270 13.25 4.1875
190 e5Rbp4 0.40582285256630396 0.508753357586011 270 23.5 7.0625
191 e5Rbp4 0.5862572973968797 0.7650677876653698 270 14.25 2.65625
192 e5Rbp4 0.8697450130760848 0.8648317086563839 270 4.5 0.6875
193 e5Rbp4 0.19125933768810902 0.3264109034329814 270 18.5 8.0625
194 e5Rbp4 0.5007457131186389 0.7842532407633407 270 9.0 1.84375
195 e5Rbp4 0.28232596653014874 0.3694613098652203 270 9.5 3.71875
196 e5Rbp4 1.0 1.0 270 2.5 0.3125
197 e5Rbp4 0.7381965991653017 0.720738279696638 270 11.25 2.125
198 e5Rbp4 0.24448083101679538 0.40320321038953016 270 21.25 8.21875
199 e5Rbp4 0.3198653554991734 0.678429525078777 270 18.0 4.75
200 e5Rbp4 0.2423159379261243 0.4577792033851184 270 16.25 5.8125
201 e5Rbp4 0.5673463689805398 0.7265441428041709 270 11.75 2.28125
202 e5Rbp4 0.18057439872326633 0.35697863797694773 270 12.0 5.375
203 e5Rbp4 0.27568987065408534 0.5301074440660626 270 22.75 6.90625
204 e5Rbp4 0.46982337459476886 0.7786955643940194 270 12.25 2.65625
205 e5Rbp4 0.27261346863552377 0.3528072131741851 270 11.75 4.8125
206 e5Rbp4 0.34301354419722696 0.678689679692552 270 25.25 6.21875
207 e5Rbp4 0.5348704547509445 0.9718486486682828 270 6.5 1.09375
208 e5Rbp4 0.1621784521908269 0.29982847741857654 270 30.25 14.4375
209 e5Rbp4 0.32987845226112406 0.5040667872957683 270 20.25 6.6875
210 e5Rbp4 0.8333333333333333 1.0 270 2.75 0.375
211 e5Rbp4 0.1827518678214177 0.26653080407997504 270 26.5 12.375
212 e5Rbp4 0.7584143634324515 0.8470719356687074 270 8.75 1.40625
213 e5Rbp4 0.3594214847914495 0.563489716993154 270 11.0 3.4375
214 e5Rbp4 0.28737269448075164 0.48998866200034563 270 14.25 4.6875
215 e5Rbp4 1.0 1.0 270 2.0 0.25
216 e5Rbp4 0.32776416024591576 0.6522838758872914 270 15.25 3.84375
217 e5Rbp4 0.5500427738624495 0.6901058957187449 270 13.5 3.03125
218 e5Rbp4 0.21494064334966495 0.44723736007183224 270 15.25 6.0625
219 e5Rbp4 0.7398246534052453 0.9393939393939394 270 6.75 1.03125
220 e5Rbp4 0.14919580748658717 0.22969516755561412 270 31.0 17.125
221 e5Rbp4 0.9584574964764054 0.8498365855987975 270 3.75 0.5625
222 e5Rbp4 0.740675703123467 0.852347186594598 270 7.5 1.21875
223 e5Rbp4 0.26690281274666655 0.45262187531030706 270 14.5 5.6875
224 e5Rbp4 0.6676699592354801 0.7337574531137657 270 8.0 1.5625
225 e5Rbp4 0.21360930117518753 0.4025856382914211 270 26.0 12.5625
226 e5Rbp4 0.34157832367679236 0.5002027712148241 270 15.75 5.375
227 e5Rbp4 0.17281280755617764 0.35064094610809116 270 15.5 7.71875
228 e5Rbp4 0.24542626887546468 0.386787334156434 270 23.5 10.375
229 e5Rbp4 0.6985049260788501 0.737927009811268 270 5.0 1.03125
230 e5Rbp4 0.27996878939199843 0.4202183044267574 270 20.5 8.96875
231 e5Rbp4 0.6994831629829533 0.7071067811865476 315 1.0 0.25
232 e5Rbp4 0.4560567944264348 0.7412035591181296 270 7.75 1.6875
233 e5Rbp4 0.14598072395905404 0.3004903248469545 270 16.25 8.34375
234 e5Rbp4 0.5302955972816448 0.6934352366988525 270 10.5 2.46875
235 e5Rbp4 0.2562093351484458 0.5141795232842696 315 12.75 4.59375
236 e5Rbp4 0.3957809974011647 0.8338540040078958 270 2.5 0.5
237 e5Rbp4 0.30031015783283477 0.5379701511592391 315 15.25 6.21875
238 e5Rbp4 0.4980044478421975 0.6031204898355846 315 6.75 2.125
239 e5Rbp4 0.18707069791077596 0.28324328300882007 270 26.0 13.125
240 e5Rbp4 0.18498250613196712 0.49595628369455047 270 15.25 6.40625
241 e5Rbp4 0.36969302927602166 0.6461692674696176 270 5.0 1.5
242 e5Rbp4 0.46009573464190995 0.5375637278520883 270 16.75 5.6875
243 e5Rbp4 0.2962645684075593 0.5694155394277091 270 15.0 6.09375
244 e5Rbp4 0.3153014453437291 0.4105493682297666 315 18.75 8.1875
245 e5Rbp4 0.9999999999999998 1.0 315 0.75 0.09375
246 e5Rbp4 0.31433795577246143 0.428288056794499 315 21.5 8.96875
247 e5Rbp4 0.15485412153476757 0.2153449234452244 270 19.25 11.4375
248 e5Rbp4 0.9326442173106044 0.7453559924999299 315 1.5 0.28125
249 e5Rbp4 0.49218067970773216 0.6910570133887867 315 7.5 1.90625
